id,product_id,quantity,movement_type,movement_date
16276,529,1,sale,9/12/2024 6:18
16277,529,4,sale,1/25/2025 10:15
16278,529,3,sale,10/2/2024 23:11
16279,529,5,sale,12/15/2024 12:24
16280,530,325,purchase,2/12/2025 12:00
16281,530,3,sale,12/13/2024 21:47
16282,530,1,sale,12/26/2024 5:31
16283,530,3,sale,5/27/2024 21:19
16284,530,1,sale,7/15/2024 21:40
16285,530,1,sale,7/17/2024 2:01
16286,530,1,sale,8/25/2024 19:40
16287,530,5,sale,5/18/2024 19:43
16288,530,4,sale,5/25/2024 13:24
16289,530,1,sale,1/8/2025 18:09
16290,530,5,sale,10/12/2024 1:14
16291,530,3,sale,8/6/2024 20:23
16292,530,2,sale,7/14/2024 12:50
16293,530,1,sale,9/11/2024 0:39
16294,530,1,sale,12/19/2024 8:14
16295,530,4,sale,5/16/2024 18:10
16296,530,2,sale,6/13/2024 0:25
16297,530,4,sale,1/9/2025 14:35
16298,530,5,sale,7/17/2024 17:02
16299,530,1,sale,3/1/2025 23:21
16300,530,5,sale,12/22/2024 0:58
16301,530,3,sale,12/31/2024 10:07
16302,530,5,sale,1/23/2025 0:15
16303,530,4,sale,1/17/2025 19:05
16304,530,4,sale,4/8/2025 12:49
16305,530,2,sale,2/14/2025 9:06
16306,530,4,sale,12/16/2024 10:33
16307,530,4,sale,7/3/2024 11:29
16308,530,3,sale,12/9/2024 6:04
16309,530,5,sale,2/18/2025 11:36
16310,531,824,purchase,4/13/2025 10:46
16311,531,3,sale,6/28/2024 16:01
16312,531,1,sale,7/28/2024 2:13
16313,531,5,sale,4/16/2025 10:11
16314,531,3,sale,2/16/2025 4:06
16315,531,3,sale,8/9/2024 11:34
16316,531,1,sale,2/9/2025 5:07
16317,531,4,sale,8/2/2024 2:20
16318,531,5,sale,7/14/2024 2:34
16319,531,3,sale,1/9/2025 21:53
16320,531,5,sale,9/20/2024 5:20
16321,531,3,sale,6/1/2024 9:05
16322,531,2,sale,9/23/2024 11:12
16323,531,1,sale,4/21/2025 9:18
16324,531,2,sale,8/3/2024 12:08
16325,531,4,sale,8/3/2024 12:08
16326,531,3,sale,1/30/2025 0:35
16327,531,5,sale,3/11/2025 16:06
16328,531,3,sale,7/7/2024 12:10
16329,531,4,sale,6/15/2024 15:58
16330,531,3,sale,3/20/2025 21:20
16331,531,5,sale,11/1/2024 19:38
16332,531,2,sale,11/24/2024 10:24
16333,531,2,sale,12/12/2024 18:20
16334,531,2,sale,5/5/2024 17:39
16335,531,3,sale,11/15/2024 7:43
16336,531,5,sale,4/28/2025 3:31
16337,531,4,sale,2/10/2025 3:18
16338,531,2,sale,2/20/2025 20:37
16339,531,2,sale,3/28/2025 18:58
16340,531,2,sale,12/22/2024 2:30
16341,531,4,sale,5/15/2024 22:46
16342,531,3,sale,3/12/2025 4:40
16343,531,3,sale,9/11/2024 22:42
16344,532,213,purchase,5/7/2024 23:36
16345,532,4,sale,3/30/2025 11:03
16346,532,4,sale,7/1/2024 17:30
16347,532,5,sale,2/1/2025 4:17
16348,532,3,sale,8/3/2024 8:51
16349,532,4,sale,4/17/2025 17:14
16350,532,1,sale,2/1/2025 12:18
16351,532,2,sale,11/28/2024 16:38
16352,532,4,sale,4/4/2025 11:03
16353,532,5,sale,3/14/2025 0:44
16354,532,3,sale,6/30/2024 17:34
16355,532,5,sale,2/5/2025 13:32
16356,532,4,sale,1/7/2025 14:14
16357,532,1,sale,11/26/2024 11:43
16358,532,1,sale,4/24/2025 2:22
16359,532,3,sale,4/9/2025 15:28
16360,532,2,sale,1/13/2025 22:57
16361,532,3,sale,9/28/2024 5:23
16362,532,4,sale,9/6/2024 11:54
16363,532,5,sale,11/28/2024 3:34
16364,532,1,sale,7/6/2024 23:31
16365,532,4,sale,3/10/2025 17:50
16366,532,1,sale,6/13/2024 3:13
16367,532,3,sale,12/10/2024 15:45
16368,532,1,sale,6/15/2024 9:13
16369,532,1,sale,4/28/2025 10:29
16370,532,5,sale,5/18/2024 6:18
16371,532,4,sale,2/2/2025 13:31
16372,532,1,sale,9/6/2024 11:31
16373,532,2,sale,7/29/2024 4:07
16374,532,1,sale,1/21/2025 0:53
16375,532,5,sale,12/3/2024 7:05
16376,532,5,sale,4/5/2025 4:55
16377,532,5,sale,8/2/2024 18:58
16378,532,4,sale,4/28/2025 22:31
16379,532,1,sale,11/14/2024 9:57
16380,532,2,sale,11/27/2024 11:47
16381,532,2,sale,11/27/2024 11:47
16382,532,3,sale,3/16/2025 17:23
16383,533,316,purchase,12/15/2024 18:07
16384,533,4,sale,5/17/2024 11:39
16385,533,3,sale,9/27/2024 20:03
16386,533,1,sale,8/27/2024 3:35
16387,533,4,sale,8/30/2024 15:30
16388,533,2,sale,3/15/2025 17:57
16389,533,3,sale,6/2/2024 17:44
16390,533,5,sale,8/1/2024 5:05
16391,533,5,sale,5/8/2024 11:14
16392,533,2,sale,11/15/2024 10:38
16393,533,3,sale,3/9/2025 2:01
16394,533,1,sale,9/1/2024 12:26
16395,533,4,sale,12/9/2024 6:21
16396,533,4,sale,12/20/2024 3:47
16397,533,1,sale,3/18/2025 14:38
16398,533,1,sale,6/25/2024 2:49
16399,533,2,sale,9/28/2024 7:46
16400,533,2,sale,1/11/2025 19:53
16401,533,4,sale,2/23/2025 3:08
16402,533,5,sale,11/17/2024 8:53
16403,533,2,sale,10/3/2024 10:52
16404,533,2,sale,6/9/2024 7:12
16405,533,2,sale,4/6/2025 21:56
16406,533,1,sale,11/13/2024 22:06
16407,533,2,sale,6/3/2024 3:49
16408,533,3,sale,5/1/2025 6:32
16409,533,1,sale,2/18/2025 10:53
16410,534,421,purchase,4/21/2025 23:56
16411,534,3,sale,3/1/2025 20:30
16412,534,4,sale,11/12/2024 14:50
16413,534,2,sale,1/16/2025 17:07
16414,534,5,sale,11/19/2024 19:58
16415,534,3,sale,1/7/2025 5:52
16416,534,4,sale,5/6/2024 8:27
16417,534,5,sale,9/24/2024 13:57
16418,534,4,sale,11/25/2024 23:47
16419,534,1,sale,4/26/2025 22:03
16420,534,4,sale,2/18/2025 22:29
16421,534,1,sale,8/3/2024 6:11
16422,534,4,sale,1/16/2025 7:58
16423,534,3,sale,5/12/2024 8:12
16424,534,5,sale,11/24/2024 4:04
16425,534,3,sale,9/2/2024 2:44
16426,534,2,sale,11/24/2024 20:20
16427,534,5,sale,7/22/2024 1:48
16428,534,2,sale,8/14/2024 9:16
16429,534,2,sale,1/8/2025 3:25
16430,534,4,sale,4/29/2025 22:48
16431,534,5,sale,6/19/2024 3:32
16432,534,1,sale,5/30/2024 17:03
16433,534,5,sale,7/17/2024 16:05
16434,534,4,sale,5/14/2024 16:28
16435,535,519,purchase,1/11/2025 5:27
16436,535,2,sale,12/23/2024 9:32
16437,535,4,sale,11/3/2024 8:37
16438,535,2,sale,10/14/2024 10:47
16439,535,5,sale,1/6/2025 23:36
16440,535,4,sale,2/4/2025 19:09
16441,535,1,sale,12/2/2024 13:37
16442,535,4,sale,6/26/2024 8:44
16443,535,1,sale,1/7/2025 16:07
16444,535,1,sale,12/1/2024 17:17
16445,535,1,sale,8/12/2024 19:43
16446,535,2,sale,3/23/2025 8:35
16447,535,4,sale,12/4/2024 18:02
16448,535,2,sale,3/16/2025 17:36
16449,535,3,sale,3/13/2025 1:37
16450,535,4,sale,10/12/2024 21:46
16451,535,5,sale,10/6/2024 9:54
16452,535,2,sale,5/2/2025 1:30
16453,535,1,sale,11/17/2024 17:26
16454,535,3,sale,3/5/2025 18:04
16455,535,5,sale,2/27/2025 14:41
16456,535,1,sale,3/28/2025 20:58
16457,535,4,sale,12/30/2024 9:46
16458,535,3,sale,1/14/2025 9:31
16459,535,5,sale,11/2/2024 16:03
16460,535,1,sale,5/27/2024 5:02
16461,535,3,sale,11/7/2024 0:02
16462,535,5,sale,12/28/2024 19:21
16463,535,3,sale,3/11/2025 12:40
16464,535,5,sale,10/12/2024 6:10
16465,536,564,purchase,11/13/2024 2:10
16466,536,3,sale,11/26/2024 8:29
16467,536,5,sale,12/4/2024 5:35
16468,536,3,sale,1/26/2025 13:15
16469,536,1,sale,5/19/2024 1:49
16470,536,1,sale,6/20/2024 0:37
16471,536,5,sale,2/13/2025 15:34
16472,536,5,sale,4/22/2025 3:21
16473,536,4,sale,11/16/2024 14:48
16474,536,2,sale,7/18/2024 9:52
16475,536,5,sale,5/14/2024 3:19
16476,536,3,sale,9/28/2024 14:45
16477,536,3,sale,11/16/2024 0:33
16478,536,5,sale,6/23/2024 12:23
16479,536,5,sale,2/20/2025 13:40
16480,536,5,sale,10/20/2024 20:07
16481,536,4,sale,5/12/2024 12:08
16482,536,4,sale,11/7/2024 10:36
16483,536,5,sale,1/19/2025 7:34
16484,536,5,sale,6/8/2024 12:08
16485,536,1,sale,5/28/2024 1:16
16486,536,2,sale,12/6/2024 11:49
16487,536,5,sale,2/28/2025 4:26
16488,536,1,sale,7/31/2024 12:09
16489,536,5,sale,4/13/2025 12:21
16490,536,4,sale,9/22/2024 20:48
16491,536,4,sale,2/22/2025 9:14
16492,536,5,sale,3/3/2025 17:25
16493,536,5,sale,11/17/2024 10:37
16494,536,2,sale,8/12/2024 17:53
16495,536,2,sale,5/16/2024 5:30
16496,536,1,sale,7/20/2024 3:51
16497,536,1,sale,2/4/2025 19:39
16498,536,3,sale,2/14/2025 4:12
16499,536,1,sale,3/4/2025 3:36
16500,536,1,sale,9/10/2024 23:50
16501,536,1,sale,8/24/2024 0:37
16502,536,2,sale,7/16/2024 4:05
16503,536,3,sale,5/29/2024 12:09
16504,536,1,sale,11/14/2024 9:57
16505,537,338,purchase,9/21/2024 4:34
16506,537,5,sale,7/2/2024 1:43
16507,537,3,sale,10/28/2024 18:57
16508,537,3,sale,8/16/2024 1:39
16509,537,1,sale,2/26/2025 23:52
16510,537,3,sale,7/30/2024 5:47
16511,537,2,sale,2/6/2025 16:37
16512,537,1,sale,4/19/2025 15:47
16513,537,1,sale,2/10/2025 11:32
16514,537,5,sale,7/18/2024 5:34
16515,537,5,sale,7/28/2024 15:38
16516,537,5,sale,10/16/2024 19:19
16517,537,4,sale,2/16/2025 19:35
16518,537,5,sale,7/18/2024 8:21
16519,537,3,sale,6/28/2024 9:35
16520,537,2,sale,11/16/2024 1:17
16521,537,3,sale,5/9/2024 11:03
16522,537,2,sale,8/31/2024 14:15
16523,537,4,sale,7/9/2024 11:12
16524,537,3,sale,1/9/2025 20:46
16525,537,1,sale,1/30/2025 1:14
16526,537,2,sale,11/24/2024 21:26
16527,537,1,sale,4/8/2025 20:17
16528,537,1,sale,9/10/2024 8:08
16529,537,3,sale,7/26/2024 21:45
16530,537,2,sale,6/20/2024 2:50
16531,537,3,sale,12/24/2024 0:25
16532,537,3,sale,5/3/2025 21:10
16533,537,2,sale,8/20/2024 6:23
16534,537,4,sale,4/28/2025 10:49
16535,537,4,sale,2/8/2025 0:50
16536,538,415,purchase,7/19/2024 21:23
16537,538,2,sale,3/12/2025 11:30
16538,538,5,sale,12/4/2024 7:52
16539,538,4,sale,10/19/2024 1:35
16540,538,4,sale,3/19/2025 20:00
16541,538,1,sale,3/18/2025 8:24
16542,538,2,sale,1/25/2025 3:55
16543,538,2,sale,10/24/2024 10:32
16544,538,4,sale,3/19/2025 20:34
16545,538,5,sale,1/31/2025 14:38
16546,538,5,sale,7/6/2024 6:30
16547,538,2,sale,11/11/2024 0:19
16548,538,1,sale,10/9/2024 10:04
16549,538,5,sale,10/16/2024 16:50
16550,538,2,sale,12/25/2024 2:41
16551,538,2,sale,9/7/2024 22:37
16552,538,2,sale,1/15/2025 12:22
16553,538,5,sale,5/21/2024 23:09
16554,538,3,sale,2/11/2025 5:49
16555,538,5,sale,7/16/2024 0:35
16556,538,1,sale,1/14/2025 1:58
16557,538,3,sale,9/18/2024 8:28
16558,538,2,sale,5/5/2025 0:00
16559,538,2,sale,10/28/2024 4:40
16560,538,5,sale,10/4/2024 20:41
16561,538,3,sale,12/8/2024 18:10
16562,538,4,sale,9/6/2024 14:49
16563,538,4,sale,8/11/2024 10:15
16564,538,3,sale,3/28/2025 3:17
16565,538,4,sale,10/28/2024 12:00
16566,538,4,sale,5/26/2024 16:25
16567,538,4,sale,8/23/2024 0:03
16568,538,2,sale,8/7/2024 8:07
16569,538,5,sale,1/24/2025 16:21
16570,538,4,sale,10/26/2024 0:53
16571,538,5,sale,2/6/2025 23:18
16572,538,3,sale,3/21/2025 19:52
16573,538,2,sale,1/4/2025 1:51
16574,539,852,purchase,1/30/2025 19:13
16575,539,1,sale,2/24/2025 13:03
16576,539,1,sale,10/27/2024 9:51
16577,539,3,sale,6/25/2024 19:23
16578,539,4,sale,10/4/2024 22:17
16579,539,3,sale,3/29/2025 16:11
16580,539,4,sale,8/16/2024 14:53
16581,539,4,sale,10/16/2024 16:18
16582,539,1,sale,4/4/2025 20:18
16583,539,4,sale,8/9/2024 10:39
16584,539,5,sale,8/9/2024 9:25
16585,539,4,sale,10/8/2024 4:22
16586,539,5,sale,7/16/2024 18:23
16587,539,2,sale,6/9/2024 7:44
16588,539,2,sale,9/5/2024 11:47
16589,539,5,sale,1/31/2025 14:38
16590,539,4,sale,1/7/2025 6:57
16591,539,5,sale,7/5/2024 18:50
16592,539,5,sale,3/16/2025 23:48
16593,539,5,sale,3/23/2025 8:35
16594,539,1,sale,5/24/2024 17:57
16595,539,2,sale,8/4/2024 20:01
16596,539,1,sale,5/1/2025 8:43
16597,539,5,sale,9/23/2024 21:45
16598,539,1,sale,10/3/2024 10:52
16599,539,4,sale,4/28/2025 16:31
16600,539,3,sale,9/30/2024 23:16
16601,539,1,sale,1/5/2025 3:41
16602,539,5,sale,1/14/2025 17:01
16603,539,3,sale,12/9/2024 0:31
16604,539,5,sale,7/8/2024 6:09
16605,539,3,sale,8/29/2024 8:40
16606,539,5,sale,12/26/2024 20:27
16607,539,4,sale,1/31/2025 1:42
16608,539,4,sale,4/28/2025 22:31
16609,539,1,sale,5/31/2024 19:24
16610,540,759,purchase,3/24/2025 15:29
16611,540,1,sale,11/25/2024 4:03
16612,540,2,sale,9/3/2024 2:13
16613,540,1,sale,9/25/2024 14:45
16614,540,3,sale,7/25/2024 18:07
16615,540,4,sale,3/7/2025 4:14
16616,540,2,sale,7/26/2024 23:38
16617,540,5,sale,4/24/2025 9:56
16618,540,4,sale,5/26/2024 9:56
16619,540,4,sale,12/14/2024 3:05
16620,540,5,sale,5/30/2024 2:29
16621,540,4,sale,5/9/2024 0:09
16622,540,2,sale,8/30/2024 21:45
16623,540,3,sale,11/20/2024 2:06
16624,540,2,sale,3/17/2025 7:39
16625,540,4,sale,11/29/2024 8:58
16626,540,4,sale,11/14/2024 13:20
16627,540,3,sale,4/20/2025 7:51
16628,540,4,sale,6/4/2024 8:26
16629,540,1,sale,3/14/2025 12:04
16630,540,3,sale,5/12/2024 8:12
16631,540,1,sale,3/11/2025 12:12
16632,540,5,sale,5/31/2024 14:49
16633,540,3,sale,2/11/2025 6:09
16634,540,4,sale,3/15/2025 6:47
16635,540,2,sale,7/11/2024 21:33
16636,540,5,sale,3/17/2025 21:46
16637,540,3,sale,2/15/2025 14:23
16638,540,4,sale,10/20/2024 16:06
16639,540,4,sale,6/29/2024 6:29
16640,540,3,sale,6/29/2024 6:29
16641,540,5,sale,11/14/2024 1:57
16642,540,4,sale,11/4/2024 23:09
16643,540,5,sale,5/15/2024 1:29
16644,540,1,sale,2/16/2025 5:39
16645,540,2,sale,4/11/2025 0:01
16646,541,884,purchase,7/28/2024 16:14
16647,541,5,sale,4/16/2025 0:55
16648,541,3,sale,3/25/2025 2:32
16649,541,3,sale,4/10/2025 10:47
16650,541,2,sale,2/14/2025 0:27
16651,541,1,sale,6/21/2024 20:20
16652,541,2,sale,6/22/2024 10:39
16653,541,2,sale,7/16/2024 14:10
16654,541,4,sale,9/8/2024 3:00
16655,541,5,sale,6/15/2024 10:24
16656,541,4,sale,10/30/2024 23:16
16657,541,4,sale,3/12/2025 4:45
16658,541,3,sale,3/19/2025 4:53
16659,541,1,sale,2/8/2025 11:27
16660,541,5,sale,8/5/2024 17:06
16661,541,1,sale,9/3/2024 9:03
16662,541,2,sale,12/12/2024 14:18
16663,541,3,sale,12/1/2024 0:32
16664,541,1,sale,12/16/2024 9:06
16665,541,2,sale,5/15/2024 17:48
16666,541,1,sale,3/1/2025 14:11
16667,541,1,sale,9/19/2024 13:55
16668,541,5,sale,9/14/2024 21:04
16669,541,5,sale,6/4/2024 21:50
16670,541,4,sale,9/11/2024 23:55
16671,541,2,sale,11/28/2024 1:41
16672,541,4,sale,2/25/2025 13:53
16673,541,2,sale,9/6/2024 14:49
16674,541,4,sale,6/8/2024 20:22
16675,541,4,sale,7/12/2024 15:56
16676,541,2,sale,9/5/2024 21:11
16677,541,3,sale,8/4/2024 18:01
16678,541,4,sale,10/16/2024 23:34
16679,541,2,sale,1/21/2025 7:30
16680,541,5,sale,12/10/2024 23:14
16681,541,5,sale,7/15/2024 21:05
16682,541,2,sale,2/18/2025 11:36
16683,542,713,purchase,12/21/2024 22:52
16684,542,4,sale,5/11/2024 9:43
16685,542,1,sale,2/11/2025 2:20
16686,542,2,sale,2/13/2025 23:27
16687,542,5,sale,6/21/2024 20:20
16688,542,3,sale,12/17/2024 13:52
16689,542,5,sale,5/25/2024 20:21
16690,542,3,sale,9/22/2024 22:36
16691,542,4,sale,6/19/2024 22:37
16692,542,4,sale,4/28/2025 9:38
16693,542,1,sale,11/22/2024 18:29
16694,542,5,sale,7/22/2024 16:12
16695,542,2,sale,8/22/2024 13:24
16696,542,2,sale,6/17/2024 8:13
16697,542,1,sale,5/16/2024 23:16
16698,542,2,sale,5/16/2024 23:16
16699,542,5,sale,9/30/2024 3:26
16700,542,2,sale,2/3/2025 22:59
16701,542,2,sale,7/19/2024 16:54
16702,542,5,sale,5/11/2024 14:32
16703,542,1,sale,8/5/2024 8:40
16704,542,3,sale,5/20/2024 2:48
16705,542,2,sale,5/14/2024 6:22
16706,542,1,sale,1/25/2025 22:54
16707,542,1,sale,1/31/2025 19:56
16708,542,3,sale,10/29/2024 17:31
16709,542,5,sale,1/20/2025 13:52
16710,542,3,sale,6/14/2024 3:42
16711,542,3,sale,3/27/2025 22:44
16712,542,5,sale,7/28/2024 6:13
16713,543,758,purchase,8/7/2024 20:47
16714,543,2,sale,12/26/2024 11:02
16715,543,4,sale,2/15/2025 19:10
16716,543,2,sale,3/5/2025 23:50
16717,543,1,sale,4/22/2025 17:18
16718,543,1,sale,4/8/2025 14:48
16719,543,1,sale,5/19/2024 1:49
16720,543,3,sale,2/8/2025 16:12
16721,543,3,sale,1/5/2025 4:48
16722,543,2,sale,6/19/2024 18:54
16723,543,2,sale,6/17/2024 19:15
16724,543,2,sale,11/18/2024 4:11
16725,543,5,sale,3/22/2025 8:01
16726,543,1,sale,10/19/2024 14:16
16727,543,5,sale,5/16/2024 12:09
16728,543,1,sale,2/4/2025 13:55
16729,543,1,sale,10/21/2024 17:26
16730,543,3,sale,4/1/2025 8:04
16731,543,4,sale,5/1/2025 0:26
16732,543,5,sale,9/8/2024 5:27
16733,543,1,sale,8/9/2024 23:29
16734,543,5,sale,3/24/2025 0:53
16735,543,3,sale,1/17/2025 14:04
16736,543,2,sale,11/6/2024 7:18
16737,543,4,sale,1/24/2025 15:39
16738,543,2,sale,6/21/2024 17:34
16739,543,1,sale,9/27/2024 14:39
16740,543,4,sale,7/10/2024 18:05
16741,544,469,purchase,8/17/2024 14:19
16742,544,2,sale,12/24/2024 10:03
16743,544,2,sale,12/4/2024 22:48
16744,544,2,sale,7/1/2024 2:38
16745,544,1,sale,10/13/2024 17:30
16746,544,4,sale,1/25/2025 11:03
16747,544,5,sale,9/22/2024 5:21
16748,544,3,sale,7/31/2024 8:34
16749,544,1,sale,3/5/2025 5:32
16750,544,2,sale,7/30/2024 7:21
16751,544,3,sale,4/14/2025 12:57
16752,544,4,sale,9/1/2024 23:14
16753,544,2,sale,5/20/2024 23:43
16754,544,2,sale,4/21/2025 20:21
16755,544,1,sale,5/21/2024 17:08
16756,544,1,sale,2/10/2025 21:35
16757,544,2,sale,11/8/2024 12:20
16758,544,4,sale,3/14/2025 11:59
16759,544,5,sale,5/1/2025 7:01
16760,544,1,sale,5/29/2024 2:24
16761,544,5,sale,10/30/2024 15:17
16762,544,4,sale,8/23/2024 7:14
16763,544,2,sale,4/3/2025 10:17
16764,544,3,sale,12/14/2024 10:08
16765,544,4,sale,6/12/2024 16:19
16766,544,5,sale,11/25/2024 16:37
16767,544,1,sale,2/24/2025 16:23
16768,544,5,sale,1/6/2025 15:18
16769,544,4,sale,1/5/2025 23:05
16770,544,2,sale,2/19/2025 9:13
16771,544,5,sale,7/28/2024 6:13
16772,544,3,sale,3/31/2025 3:18
16773,545,569,purchase,10/9/2024 18:48
16774,545,1,sale,8/1/2024 7:37
16775,545,1,sale,2/9/2025 14:26
16776,545,2,sale,7/17/2024 3:26
16777,545,1,sale,9/5/2024 16:25
16778,545,1,sale,5/11/2024 9:50
16779,545,4,sale,9/2/2024 16:49
16780,545,3,sale,3/13/2025 11:27
16781,545,1,sale,10/20/2024 15:58
16782,545,3,sale,12/21/2024 19:27
16783,545,3,sale,8/5/2024 22:50
16784,545,4,sale,12/6/2024 11:49
16785,545,4,sale,5/16/2024 18:51
16786,545,3,sale,4/17/2025 0:10
16787,545,5,sale,5/7/2024 9:01
16788,545,5,sale,6/1/2024 0:12
16789,545,1,sale,8/9/2024 20:24
16790,545,5,sale,1/13/2025 13:33
16791,545,5,sale,12/30/2024 10:32
16792,545,3,sale,3/29/2025 16:11
16793,545,4,sale,6/20/2024 6:53
16794,545,5,sale,11/8/2024 20:14
16795,545,2,sale,5/11/2024 0:30
16796,545,2,sale,8/23/2024 19:17
16797,545,1,sale,12/7/2024 15:36
16798,545,4,sale,8/24/2024 5:05
16799,545,1,sale,2/24/2025 21:11
16800,546,697,purchase,12/9/2024 16:32
16801,546,3,sale,7/21/2024 10:35
16802,546,4,sale,4/30/2025 22:03
16803,546,5,sale,3/4/2025 22:52
16804,546,5,sale,10/21/2024 10:12
16805,546,2,sale,4/17/2025 20:28
16806,546,5,sale,6/4/2024 14:55
16807,546,2,sale,9/10/2024 1:58
16808,546,2,sale,10/18/2024 9:59
16809,546,3,sale,10/24/2024 12:24
16810,546,2,sale,4/24/2025 4:55
16811,546,3,sale,2/6/2025 14:04
16812,546,3,sale,11/14/2024 22:17
16813,546,1,sale,6/30/2024 1:46
16814,546,4,sale,7/18/2024 12:36
16815,546,4,sale,7/8/2024 18:56
16816,546,2,sale,5/26/2024 3:45
16817,546,2,sale,8/26/2024 22:05
16818,546,5,sale,6/13/2024 19:17
16819,546,2,sale,4/16/2025 8:22
16820,546,1,sale,12/18/2024 22:55
16821,546,5,sale,6/5/2024 20:42
16822,547,982,purchase,10/11/2024 5:54
16823,547,1,sale,6/10/2024 13:31
16824,547,1,sale,9/20/2024 20:38
16825,547,5,sale,2/12/2025 21:19
16826,547,1,sale,11/4/2024 2:45
16827,547,3,sale,1/17/2025 0:43
16828,547,5,sale,7/24/2024 22:49
16829,547,4,sale,2/1/2025 2:41
16830,547,3,sale,10/15/2024 15:32
16831,547,1,sale,10/17/2024 16:57
16832,547,3,sale,1/16/2025 12:47
16833,547,5,sale,2/9/2025 17:18
16834,547,2,sale,5/21/2024 23:09
16835,547,3,sale,7/9/2024 21:30
16836,547,1,sale,2/6/2025 11:59
16837,547,5,sale,7/29/2024 7:57
16838,547,1,sale,12/24/2024 18:38
16839,547,1,sale,7/27/2024 5:33
16840,547,4,sale,8/11/2024 19:48
16841,547,3,sale,9/6/2024 11:21
16842,547,1,sale,12/18/2024 18:35
16843,547,3,sale,8/5/2024 13:48
16844,547,4,sale,6/25/2024 3:37
16845,547,1,sale,7/1/2024 16:02
16846,547,5,sale,6/6/2024 3:27
16847,547,1,sale,11/1/2024 17:04
16848,547,2,sale,9/7/2024 12:53
16849,548,957,purchase,1/7/2025 9:10
16850,548,5,sale,8/4/2024 22:08
16851,548,4,sale,2/28/2025 4:40
16852,548,5,sale,4/11/2025 22:38
16853,548,4,sale,10/27/2024 4:38
16854,548,2,sale,1/14/2025 11:22
16855,548,2,sale,8/13/2024 1:11
16856,548,4,sale,7/21/2024 9:10
16857,548,2,sale,12/20/2024 13:06
16858,548,2,sale,10/6/2024 15:44
16859,548,4,sale,5/7/2024 18:11
16860,548,1,sale,3/26/2025 20:26
16861,548,4,sale,2/9/2025 1:58
16862,548,5,sale,11/22/2024 10:03
16863,548,4,sale,1/18/2025 11:50
16864,548,3,sale,9/8/2024 8:47
16865,548,1,sale,9/21/2024 10:57
16866,548,3,sale,3/4/2025 16:08
16867,548,3,sale,11/21/2024 17:40
16868,548,2,sale,8/21/2024 10:12
16869,548,5,sale,2/14/2025 4:11
16870,548,5,sale,11/27/2024 5:04
16871,548,3,sale,1/11/2025 19:49
16872,548,3,sale,12/31/2024 23:01
16873,548,3,sale,2/3/2025 9:46
16874,549,360,purchase,10/8/2024 12:16
16875,549,1,sale,3/23/2025 14:02
16876,549,2,sale,2/11/2025 11:08
16877,549,2,sale,5/5/2024 5:01
16878,549,5,sale,11/13/2024 5:22
16879,549,5,sale,3/18/2025 3:32
16880,549,2,sale,5/1/2025 18:20
16881,549,3,sale,10/25/2024 1:15
16882,549,1,sale,5/4/2025 21:40
16883,549,4,sale,7/21/2024 0:28
16884,549,5,sale,8/23/2024 20:08
16885,549,2,sale,12/8/2024 15:10
16886,549,4,sale,9/22/2024 23:57
16887,549,2,sale,5/14/2024 0:57
16888,549,4,sale,11/8/2024 15:15
16889,549,2,sale,7/25/2024 1:42
16890,549,4,sale,5/13/2024 1:04
16891,549,3,sale,5/17/2024 0:48
16892,549,5,sale,11/10/2024 7:33
16893,549,4,sale,4/26/2025 14:42
16894,549,5,sale,12/8/2024 9:29
16895,549,2,sale,6/10/2024 1:12
16896,549,3,sale,3/25/2025 7:39
16897,549,2,sale,9/11/2024 20:19
16898,549,5,sale,12/19/2024 19:07
16899,549,4,sale,5/5/2024 17:29
16900,549,4,sale,4/20/2025 14:41
16901,549,5,sale,9/16/2024 0:13
16902,549,1,sale,10/13/2024 20:08
16903,549,1,sale,11/13/2024 22:06
16904,549,2,sale,12/9/2024 17:37
16905,549,4,sale,8/17/2024 3:43
16906,549,3,sale,9/6/2024 14:59
16907,550,911,purchase,5/22/2024 22:13
16908,550,5,sale,5/12/2024 7:36
16909,550,5,sale,1/14/2025 14:00
16910,550,5,sale,12/27/2024 12:19
16911,550,3,sale,6/27/2024 10:37
16912,550,1,sale,8/31/2024 4:36
16913,550,4,sale,6/12/2024 15:23
16914,550,3,sale,9/7/2024 6:53
16915,550,4,sale,3/9/2025 3:59
16916,550,4,sale,1/4/2025 15:37
16917,550,2,sale,9/18/2024 4:35
16918,550,1,sale,11/11/2024 0:19
16919,550,2,sale,9/14/2024 0:54
16920,550,4,sale,7/17/2024 12:09
16921,550,2,sale,12/6/2024 5:21
16922,550,1,sale,12/2/2024 6:27
16923,550,5,sale,3/5/2025 0:09
16924,550,4,sale,11/16/2024 8:34
16925,550,5,sale,4/22/2025 18:28
16926,550,4,sale,6/28/2024 14:46
16927,550,5,sale,7/19/2024 16:54
16928,550,5,sale,9/29/2024 5:01
16929,550,2,sale,11/15/2024 7:43
16930,550,4,sale,4/12/2025 17:37
16931,550,4,sale,5/8/2024 4:38
16932,550,2,sale,6/22/2024 20:38
16933,550,2,sale,8/19/2024 7:14
16934,550,5,sale,12/25/2024 6:58
16935,550,4,sale,6/1/2024 2:51
16936,550,3,sale,6/24/2024 7:25
16937,550,5,sale,11/8/2024 5:50
16938,550,1,sale,2/23/2025 14:12
16939,551,150,purchase,4/14/2025 10:22
